CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,TARGET,AGE,YEARS_EMPLOYED
0,0,0,0,135000.0,4,4,1,1,1,0,0,0,12,2.0,0,30,4
1,1,1,0,225000.0,4,1,1,1,1,0,0,0,16,2.0,0,57,1
0,0,1,0,67500.0,1,4,3,1,1,0,1,0,17,1.0,0,61,0
0,0,0,0,135000.0,4,4,4,2,1,0,1,0,17,1.0,0,51,9
1,1,0,1,360000.0,2,1,1,3,1,0,1,0,10,3.0,0,41,7
0,0,1,1,112500.0,4,4,4,1,1,1,1,0,12,2.0,0,38,8
0,1,1,1,135000.0,4,1,1,1,1,1,0,0,3,3.0,0,24,0
1,0,1,2,112500.0,4,4,1,1,1,0,0,0,8,4.0,0,32,11
0,0,0,0,117000.0,2,4,3,1,1,0,0,0,5,1.0,0,24,2
1,0,1,2,225000.0,2,1,1,1,1,0,0,0,17,4.0,0,35,12
0,0,1,0,135000.0,4,4,1,1,1,1,1,0,6,2.0,0,58,0
0,0,1,1,180000.0,0,4,1,1,1,0,1,0,8,3.0,0,37,3
0,0,1,1,108000.0,0,1,1,1,1,0,0,0,0,3.0,0,38,2
0,1,1,1,135000.0,4,4,1,4,1,0,0,0,0,3.0,0,42,4
1,1,1,0,157500.0,0,4,3,1,1,0,0,0,4,1.0,0,40,2
0,0,1,0,126000.0,4,4,1,1,1,0,1,0,0,2.0,0,65,5
0,0,1,0,90000.0,4,4,2,1,1,0,1,0,14,1.0,0,41,5
0,0,1,0,90000.0,4,1,1,1,1,1,1,0,11,2.0,0,31,0
0,0,1,1,90000.0,0,1,1,1,1,1,1,0,3,3.0,0,26,1
0,0,1,0,90000.0,0,4,1,1,1,0,0,0,8,2.0,0,53,7
0,0,1,0,180000.0,0,4,0,1,1,0,1,0,14,2.0,0,51,9
0,1,1,0,90000.0,1,1,1,1,1,0,0,0,17,2.0,0,58,0
0,0,1,1,36000.0,4,4,1,1,1,0,1,0,3,3.0,0,34,3
0,0,1,1,180000.0,0,4,1,1,1,0,1,0,8,3.0,0,44,16
0,0,1,0,135000.0,4,4,1,1,1,0,0,0,17,2.0,0,54,16
0,0,1,2,67500.0,4,4,1,1,1,0,0,0,14,4.0,0,33,1
1,1,1,0,270000.0,0,4,1,1,1,0,0,0,4,2.0,0,56,6
0,0,1,1,162000.0,4,4,1,1,1,0,1,1,17,3.0,0,34,3
1,0,1,1,99000.0,4,4,2,1,1,0,0,0,8,2.0,0,40,0
0,0,1,2,99000.0,4,4,1,1,1,1,1,0,14,4.0,0,32,2
1,1,1,0,90000.0,4,2,1,1,1,0,1,0,4,2.0,0,52,8
1,0,1,0,216000.0,4,4,2,1,1,1,1,0,16,1.0,0,39,1
0,0,1,0,49500.0,1,4,4,1,1,0,1,0,17,1.0,0,66,0
0,0,1,2,90000.0,2,4,0,1,1,1,0,0,3,4.0,0,34,7
0,0,1,1,157500.0,0,4,0,1,1,0,0,0,14,3.0,0,40,1
0,0,1,1,171000.0,2,1,2,1,1,0,0,0,7,2.0,0,56,4
0,0,1,0,135000.0,4,4,1,1,1,0,1,1,14,2.0,0,30,0
0,0,1,0,157500.0,1,1,2,1,1,0,0,0,17,1.0,0,62,0
0,0,0,2,225000.0,4,4,1,1,1,0,0,0,12,4.0,0,34,1
1,0,1,2,90000.0,0,4,1,1,1,1,1,0,8,4.0,0,43,1
0,1,1,0,29250.0,1,4,1,1,1,0,0,0,17,2.0,0,55,0
1,0,0,0,180000.0,4,4,3,4,1,0,0,0,4,1.0,0,32,2
0,0,0,0,76500.0,1,4,4,1,1,0,1,0,17,1.0,0,56,0
0,0,1,0,101250.0,4,4,3,1,1,0,1,0,14,1.0,0,27,4
0,1,0,2,315000.0,4,4,1,1,1,0,0,0,14,4.0,0,42,10
0,0,1,2,112500.0,4,4,0,1,1,1,0,0,14,4.0,0,29,4
1,0,1,0,270000.0,4,1,3,1,1,0,1,0,8,1.0,0,41,8
0,0,0,1,135000.0,4,4,3,1,1,0,1,0,9,2.0,0,41,1
0,0,0,0,67500.0,1,1,4,1,1,0,0,0,17,1.0,0,65,0
0,0,0,2,157500.0,4,1,1,1,1,0,0,0,14,4.0,0,31,7
0,0,1,0,112500.0,1,4,0,1,1,0,0,0,17,2.0,0,63,0
0,0,1,0,202500.0,0,4,3,1,1,0,1,0,17,1.0,0,57,21
0,0,1,0,423000.0,0,4,2,1,1,0,0,0,12,1.0,0,36,8
0,0,0,0,450000.0,1,1,1,1,1,0,0,0,17,2.0,0,60,0
0,0,1,1,585000.0,0,1,3,1,1,0,0,0,10,2.0,0,28,2
0,1,0,0,265500.0,4,4,1,1,1,0,0,0,14,2.0,0,40,2
0,1,1,0,135000.0,1,4,4,1,1,0,0,0,17,1.0,0,60,0
0,0,0,3,180000.0,4,1,1,1,1,0,0,0,3,5.0,0,37,19
0,0,1,0,216000.0,4,4,1,1,1,0,0,0,12,2.0,0,58,9
0,0,1,0,67500.0,1,4,4,1,1,0,1,0,17,1.0,0,64,0
1,1,0,1,351000.0,0,4,1,1,1,0,0,0,12,3.0,0,44,23
1,1,0,0,112500.0,2,4,1,1,1,0,0,0,8,2.0,0,53,6
0,0,0,2,225000.0,2,1,1,5,1,0,0,0,3,4.0,0,29,9
0,1,0,0,360000.0,4,1,1,1,1,0,0,0,10,2.0,0,27,2
0,0,0,0,315000.0,0,1,1,1,1,0,1,0,0,2.0,0,40,2
0,0,0,0,135000.0,1,1,3,1,1,0,0,0,17,1.0,0,65,0
0,0,0,0,90000.0,1,4,3,1,1,0,1,0,17,1.0,0,63,0
1,0,0,1,360000.0,4,4,1,1,1,1,0,1,10,3.0,0,41,7
1,1,0,0,234000.0,0,2,1,1,1,0,1,0,17,2.0,0,29,5
0,1,0,0,180000.0,2,4,1,1,1,0,0,0,3,2.0,0,40,12
0,1,0,0,270000.0,4,1,1,1,1,0,1,0,14,2.0,0,28,1
1,1,0,0,166500.0,4,4,1,1,1,1,0,0,3,2.0,0,49,12
0,1,0,1,247500.0,4,4,1,1,1,1,1,0,10,3.0,0,50,6
0,0,0,0,157500.0,1,4,1,1,1,0,1,0,17,2.0,0,65,0
0,0,0,1,202500.0,2,4,1,1,1,1,0,0,6,3.0,0,35,4
0,0,0,0,180000.0,0,4,0,1,1,1,1,0,17,2.0,0,56,5
0,0,0,2,225000.0,4,1,3,1,1,1,0,0,11,3.0,0,35,16
0,0,0,0,135000.0,1,4,1,1,1,0,0,0,17,2.0,0,57,0
0,0,0,0,153000.0,4,4,1,1,1,1,0,0,14,2.0,0,42,2
0,1,0,0,135000.0,0,1,3,1,1,0,0,0,14,1.0,0,24,2
1,0,0,0,135000.0,4,3,0,1,1,0,1,0,9,2.0,0,27,9
0,0,0,0,306000.0,2,1,1,1,1,0,0,0,11,2.0,0,34,15
1,1,0,0,247500.0,4,4,3,1,1,1,0,0,10,1.0,0,33,9
1,0,0,0,225000.0,4,4,3,1,1,0,0,0,6,1.0,0,41,0
1,1,0,0,139500.0,4,4,1,1,1,1,1,0,4,2.0,0,50,22
1,1,0,1,247500.0,4,4,1,1,1,1,0,0,16,3.0,0,39,0
0,1,0,0,90000.0,1,4,1,1,1,0,0,0,17,2.0,0,54,0
1,0,0,0,225000.0,4,4,0,1,1,1,1,1,8,2.0,0,59,11
1,1,0,0,180000.0,4,4,3,1,1,1,0,0,4,1.0,0,32,7
0,0,0,0,180000.0,2,4,4,1,1,1,1,0,8,1.0,0,49,0
1,0,0,0,180000.0,4,4,1,1,1,0,1,0,17,2.0,0,54,4
1,1,0,1,112500.0,4,4,1,1,1,0,1,0,8,3.0,0,39,0
1,0,0,0,81000.0,2,4,3,1,1,1,0,0,17,1.0,0,25,5
0,0,0,0,103500.0,1,4,1,1,1,0,0,0,17,2.0,0,55,0
0,0,0,0,54000.0,1,1,1,1,1,0,0,0,17,2.0,0,62,0
1,1,0,0,99000.0,1,1,1,1,1,0,1,0,17,2.0,0,66,0
1,1,0,0,87448.5,4,4,1,1,1,1,0,0,17,2.0,0,32,0
0,1,0,0,216000.0,2,1,1,1,1,1,0,0,3,2.0,0,48,26
1,1,0,1,315000.0,0,1,1,5,1,1,1,0,6,3.0,0,32,1
1,1,0,0,247500.0,0,4,1,1,1,1,0,0,10,2.0,0,38,0
1,1,0,1,180000.0,0,4,1,1,1,1,0,0,8,3.0,0,39,0
0,0,0,1,90000.0,2,4,2,1,1,1,1,0,11,2.0,0,28,4
0,1,0,0,180000.0,4,4,1,5,1,0,1,0,17,2.0,0,33,0
0,1,0,0,360000.0,2,4,1,1,1,1,1,0,11,2.0,0,50,0
0,1,0,0,135000.0,1,4,1,1,1,0,1,0,17,2.0,0,59,0
0,1,0,0,337500.0,0,1,1,1,1,1,1,0,17,2.0,0,35,13
1,1,0,0,81000.0,4,4,1,2,1,1,1,0,4,2.0,0,56,2
1,1,0,0,58500.0,1,4,1,1,1,0,1,0,17,2.0,0,62,0
0,0,0,0,157500.0,1,4,1,1,1,0,0,0,17,2.0,1,62,0
0,0,0,0,90000.0,0,4,3,5,1,0,0,0,14,1.0,0,21,2
1,1,0,1,99000.0,0,1,2,1,1,1,1,0,4,2.0,0,38,0
1,1,0,0,326250.0,0,1,1,1,1,1,0,0,10,2.0,0,32,0
1,1,0,2,292500.0,0,4,1,1,1,0,1,0,17,4.0,0,40,19
0,0,0,0,225000.0,1,4,1,1,1,0,1,0,17,2.0,0,55,0
0,0,0,0,211500.0,4,4,1,1,1,1,1,0,17,2.0,0,47,4
1,1,0,1,459000.0,2,1,1,2,1,1,0,0,10,3.0,0,43,5
0,0,0,0,225000.0,4,4,1,1,1,1,1,0,14,2.0,0,55,10
1,0,0,2,135000.0,4,4,1,1,1,0,1,0,17,4.0,0,41,2
0,0,0,1,153000.0,4,2,1,1,1,1,1,1,14,3.0,0,32,1
0,1,0,0,67500.0,4,4,1,1,1,1,0,0,17,2.0,0,31,5
0,1,0,0,45000.0,1,4,1,1,1,0,0,0,17,2.0,0,58,0
1,1,0,0,90000.0,4,4,1,1,1,1,1,0,17,2.0,0,42,10
1,0,0,0,90000.0,4,4,3,5,1,1,0,0,4,1.0,1,27,0
1,0,0,0,90000.0,4,4,3,5,1,1,0,0,4,1.0,0,27,0
1,1,0,0,90000.0,4,4,1,1,1,1,0,0,4,2.0,0,50,4
0,0,0,1,135000.0,4,4,1,1,1,1,0,1,17,3.0,0,35,2
0,0,0,0,180000.0,4,1,1,1,1,1,1,1,0,2.0,0,29,3
0,0,0,0,180000.0,4,1,1,1,1,1,1,1,0,2.0,1,29,3
1,1,0,0,180000.0,0,4,1,2,1,1,0,0,4,2.0,0,38,7
0,0,0,1,225000.0,4,1,1,1,1,0,0,0,3,3.0,0,28,4
0,0,0,0,90000.0,4,4,1,1,1,1,1,0,15,2.0,0,47,8
0,0,0,0,90000.0,4,4,1,1,1,1,1,0,15,2.0,1,47,8
1,1,0,0,135000.0,4,4,3,1,1,0,0,0,4,1.0,0,50,3
1,1,0,0,166500.0,0,2,3,1,1,1,0,0,8,1.0,0,28,5
0,1,0,0,135000.0,2,1,3,1,1,0,1,0,17,1.0,0,31,4
0,0,0,0,135000.0,4,4,3,1,1,1,0,0,8,1.0,0,43,9
1,1,0,1,234000.0,4,4,1,1,1,1,0,0,8,3.0,0,35,13
1,1,0,0,270000.0,4,2,3,1,1,0,0,0,17,1.0,0,23,3
0,0,0,0,405000.0,0,1,1,1,1,0,1,0,10,2.0,0,37,0
1,1,0,1,225000.0,4,4,1,1,1,1,1,0,6,3.0,0,41,19
1,1,0,2,157500.0,0,1,2,3,1,0,1,0,10,3.0,0,37,3
0,0,0,1,135000.0,2,1,1,1,1,1,0,0,10,3.0,0,25,2
0,0,0,0,135000.0,0,4,1,1,1,1,0,0,14,2.0,0,36,2
1,0,0,0,139500.0,4,4,0,1,1,0,0,0,17,2.0,0,25,1
0,0,0,0,36900.0,1,1,1,1,1,0,0,0,17,2.0,0,61,0
0,0,0,1,157500.0,4,4,1,1,1,1,1,0,14,3.0,0,27,7
1,0,0,0,225000.0,0,4,1,1,1,0,0,0,8,2.0,0,28,3
1,1,0,0,315000.0,4,4,1,4,1,0,1,0,4,2.0,0,29,2
1,0,0,0,126000.0,0,1,1,1,1,1,1,1,17,2.0,0,27,2
1,1,0,0,81000.0,4,4,1,1,1,1,0,0,4,2.0,0,43,23
1,1,0,2,72000.0,4,4,1,1,1,1,1,0,4,4.0,0,33,5
1,1,0,0,135000.0,4,4,1,1,1,1,1,0,4,2.0,0,47,10
1,1,0,0,337500.0,4,4,1,1,1,0,1,0,4,2.0,0,39,2
1,1,0,1,202500.0,4,2,1,1,1,1,0,0,4,3.0,0,32,0
0,0,0,0,112500.0,1,4,0,1,1,0,1,0,17,2.0,0,63,0
1,0,0,1,180000.0,0,3,1,1,1,1,0,0,8,3.0,0,29,6
0,0,0,0,157500.0,4,1,2,1,1,0,0,0,11,1.0,0,47,8
0,1,0,0,225000.0,4,1,3,1,1,1,1,0,0,1.0,0,55,2
0,0,0,0,103500.0,1,4,3,1,1,0,1,0,17,1.0,0,64,0
1,1,0,1,157500.0,4,4,1,1,1,1,1,0,4,3.0,0,30,5
1,0,0,0,135000.0,4,4,1,1,1,0,0,0,17,2.0,0,40,5
0,0,0,1,157500.0,0,1,1,1,1,1,0,0,8,3.0,0,33,2
1,0,0,0,225000.0,4,4,1,1,1,0,1,0,8,2.0,0,25,2
0,0,0,0,315000.0,4,1,2,1,1,0,0,0,12,1.0,0,37,5
1,1,0,0,180000.0,4,4,1,1,1,0,0,0,3,2.0,0,27,3
1,1,0,2,292500.0,0,1,1,1,1,0,1,0,10,4.0,0,35,4
1,0,0,0,135000.0,1,4,1,1,1,0,0,0,17,2.0,0,51,0
0,0,0,0,180000.0,4,1,1,1,1,1,0,0,10,2.0,0,48,6
0,0,0,0,135000.0,4,4,1,1,1,0,0,0,12,2.0,0,42,2
0,0,0,1,157500.0,4,1,1,1,1,0,1,0,0,3.0,0,37,7
1,1,0,0,360000.0,4,1,0,1,1,1,0,0,10,2.0,0,32,8
1,0,0,1,135000.0,4,4,1,5,1,1,0,0,8,3.0,0,25,5
1,1,0,2,135000.0,4,4,1,1,1,1,1,0,4,4.0,0,30,0
1,1,0,2,135000.0,4,4,1,1,1,1,1,0,4,4.0,1,30,0
0,0,0,0,216000.0,0,4,1,1,1,1,1,0,17,2.0,0,53,4
1,1,0,1,225000.0,0,1,1,5,1,1,0,0,6,3.0,0,34,10
1,1,0,1,225000.0,0,1,1,5,1,1,0,0,6,3.0,1,34,10
1,1,0,0,180000.0,4,4,1,1,1,1,1,0,8,2.0,0,59,13
1,0,0,1,135000.0,4,4,1,1,1,1,0,0,8,3.0,0,27,7
0,1,0,1,67500.0,0,4,1,1,1,1,1,0,17,3.0,0,30,0
0,0,0,4,202500.0,4,3,1,1,1,1,0,0,17,6.0,0,35,5
0,1,0,0,126000.0,4,4,2,1,1,1,0,0,0,1.0,0,56,1
1,0,0,0,135000.0,4,4,1,1,1,1,0,0,4,2.0,0,40,9
0,0,0,0,157500.0,4,4,1,1,1,1,0,0,2,2.0,0,51,8
0,0,0,0,108000.0,4,4,3,1,1,1,1,0,8,1.0,0,55,23
1,1,1,0,180000.0,2,1,1,1,1,0,0,0,6,2.0,0,27,1
0,0,1,0,121500.0,1,1,4,1,1,0,0,0,17,1.0,0,66,0
0,0,0,0,67500.0,0,4,0,1,1,0,0,0,17,2.0,0,25,3
0,0,0,1,112500.0,4,4,2,5,1,0,0,0,18,2.0,0,24,3
0,0,1,0,135000.0,4,4,4,1,1,0,0,0,8,1.0,0,41,9
0,1,0,0,31531.5,1,4,1,1,1,0,0,0,17,2.0,0,60,0
0,0,1,1,117000.0,4,4,0,3,1,0,0,0,17,3.0,0,28,4
1,0,1,0,247500.0,0,1,0,1,1,0,0,0,3,2.0,0,43,1
1,1,1,0,112500.0,1,4,1,1,1,0,0,0,17,2.0,0,60,0
0,1,1,2,94500.0,2,4,1,1,1,1,0,0,8,4.0,0,38,18
0,1,0,5,112500.0,4,4,1,1,1,1,0,0,17,7.0,0,33,3
0,0,1,0,112500.0,1,4,4,1,1,0,1,0,17,1.0,0,58,0
1,1,1,0,135000.0,4,2,1,1,1,0,0,0,14,2.0,0,26,0
0,1,1,0,166500.0,4,4,0,1,1,0,0,0,14,2.0,0,40,8
0,0,1,0,225000.0,4,4,1,5,1,0,0,0,2,2.0,0,44,1
0,0,0,0,99000.0,1,4,3,1,1,0,0,0,17,1.0,0,59,0
1,0,1,0,135000.0,4,1,1,5,1,1,1,0,17,2.0,0,40,8
0,0,1,0,49500.0,1,4,1,1,1,0,0,0,17,2.0,0,58,0
0,1,1,2,157500.0,0,1,1,1,1,0,1,0,11,4.0,0,37,17
0,1,1,2,225000.0,2,2,1,1,1,0,0,0,17,4.0,0,40,22
0,1,1,2,225000.0,2,2,1,1,1,0,0,0,17,4.0,1,40,22
0,0,1,0,225000.0,0,4,3,1,1,0,0,0,1,1.0,0,29,0
0,0,1,0,180000.0,1,4,4,1,1,0,0,0,17,1.0,0,64,0
0,0,1,0,99000.0,0,1,3,1,1,1,1,0,14,1.0,0,28,3
0,1,0,1,166500.0,0,4,0,1,1,0,0,0,14,3.0,0,38,10
0,0,1,0,202500.0,1,4,1,1,1,0,0,0,17,2.0,0,63,0
0,1,1,0,126000.0,1,3,4,1,1,0,1,0,17,1.0,0,53,0
0,1,1,1,90000.0,0,4,1,1,1,1,0,0,17,3.0,0,40,0
0,0,1,0,135000.0,4,4,1,1,1,0,0,0,1,2.0,0,56,6
1,0,1,0,202500.0,4,1,1,5,1,0,1,1,17,2.0,0,26,7
0,0,1,0,105750.0,4,4,1,1,1,1,0,0,0,2.0,0,45,0
1,1,1,0,337500.0,4,1,1,1,1,0,0,0,8,2.0,0,64,20
0,0,1,0,180000.0,1,1,4,1,1,0,0,0,17,1.0,0,61,0
1,1,1,2,112500.0,0,4,1,1,1,0,0,0,4,4.0,0,36,3
0,0,0,0,90000.0,4,1,1,1,1,0,0,0,10,2.0,0,33,4
1,0,1,0,108000.0,4,4,1,1,1,1,1,0,8,2.0,0,43,20
1,1,1,0,202500.0,0,4,1,4,1,0,0,0,17,2.0,0,28,7
0,0,1,0,157500.0,4,4,2,1,1,0,0,0,3,1.0,0,52,1
1,1,1,0,189000.0,1,4,2,1,1,0,0,0,17,1.0,0,54,0
0,1,1,0,720000.0,0,1,2,1,1,1,1,0,10,1.0,0,56,13
0,1,0,1,166500.0,2,1,1,1,1,0,0,0,11,3.0,0,39,15
0,0,0,2,112500.0,0,4,1,1,1,0,0,0,14,4.0,0,33,0
0,1,1,0,121500.0,2,4,1,1,1,1,0,0,17,2.0,0,54,8
1,1,1,0,135000.0,4,1,1,1,1,1,1,0,10,2.0,0,32,1
1,1,0,1,225000.0,4,4,3,1,1,0,1,0,17,2.0,0,38,4
1,0,1,2,166500.0,4,4,1,1,1,1,1,0,17,4.0,0,30,7
0,1,0,0,135000.0,0,4,3,1,1,0,0,0,14,1.0,0,25,4
0,0,1,0,238500.0,0,2,0,1,1,0,0,0,17,2.0,0,48,5
0,1,1,1,180000.0,0,4,3,1,1,0,0,0,12,2.0,0,31,3
0,0,1,0,184500.0,0,4,1,1,1,0,0,0,8,2.0,0,36,7
0,0,0,0,90000.0,1,4,4,1,1,0,0,0,17,1.0,0,63,0
1,1,1,0,157500.0,4,4,3,1,1,0,1,0,8,1.0,0,29,3
0,0,1,0,450000.0,0,1,1,1,1,0,0,0,17,2.0,0,45,2
0,0,1,0,90000.0,0,4,1,1,1,0,0,0,3,2.0,0,41,1
0,1,1,0,225000.0,4,1,1,1,1,0,0,0,3,2.0,0,45,4
0,0,0,0,135000.0,2,4,3,1,1,0,0,0,3,1.0,0,56,3
1,1,1,0,360000.0,4,4,1,1,1,0,0,0,8,2.0,0,55,2
1,0,1,0,193500.0,0,2,3,1,1,0,0,0,14,1.0,0,24,1
0,0,1,1,81000.0,4,4,0,1,1,0,0,0,3,3.0,0,45,22
1,1,1,0,247500.0,4,4,1,1,1,0,0,0,6,2.0,0,63,1
1,0,1,1,225000.0,4,4,1,1,1,0,0,0,1,3.0,0,44,3
1,1,0,1,135000.0,4,4,1,1,1,0,0,0,8,3.0,0,23,4
1,0,0,0,450000.0,4,4,1,1,1,1,1,1,10,2.0,0,50,7
0,1,1,1,270000.0,0,1,0,1,1,1,0,0,10,3.0,0,32,4
0,0,1,0,99000.0,0,4,3,1,1,0,0,0,17,1.0,0,26,6
1,0,0,0,157500.0,4,4,3,4,1,1,0,0,8,1.0,0,27,2
0,1,1,0,112500.0,0,4,1,1,1,0,0,0,8,2.0,0,54,4
0,1,1,0,157500.0,1,4,1,1,1,0,1,0,17,2.0,0,62,0
1,0,0,0,315000.0,4,4,1,1,1,1,0,0,16,2.0,0,29,2
0,0,1,0,112500.0,2,1,0,5,1,0,0,0,17,2.0,0,24,1
0,0,0,0,180000.0,4,4,1,1,1,0,0,0,8,2.0,0,28,4
1,1,1,1,225000.0,0,4,3,1,1,1,0,0,8,2.0,0,40,14
1,0,0,1,225000.0,4,1,1,1,1,0,0,0,10,3.0,0,49,6
1,0,1,0,157500.0,4,4,1,1,1,0,0,0,8,2.0,0,37,2
1,0,1,1,180000.0,4,4,1,1,1,0,0,0,17,3.0,0,36,0
0,0,0,0,283500.0,0,4,1,2,1,0,1,0,2,2.0,0,48,13
0,1,1,0,360000.0,1,4,1,2,1,0,0,0,17,2.0,0,64,0
0,0,0,2,144000.0,4,4,1,1,1,0,0,0,11,4.0,0,46,13
0,0,0,0,90000.0,4,4,1,1,1,1,1,0,14,2.0,0,38,3
1,1,1,0,450000.0,4,4,3,1,1,0,0,0,6,1.0,0,43,9
1,0,1,1,360000.0,4,4,0,1,1,0,0,0,14,3.0,0,31,6
1,0,1,0,315000.0,4,4,1,1,1,0,0,0,8,2.0,0,35,11
1,1,1,0,247500.0,4,4,1,0,1,1,0,0,14,2.0,0,30,7
0,0,1,2,67500.0,4,4,1,1,1,1,1,0,17,4.0,0,42,13
1,0,1,2,337500.0,0,4,1,1,1,0,0,0,9,4.0,0,26,0
1,1,1,2,450000.0,0,1,1,1,1,1,1,0,10,4.0,1,48,11
0,0,1,0,180000.0,4,4,1,1,1,1,1,0,6,2.0,0,50,25
1,1,1,0,225000.0,0,4,2,1,1,1,1,0,10,1.0,0,25,1
0,1,1,2,202500.0,4,1,1,1,1,0,0,0,14,4.0,0,34,5
0,0,0,0,90000.0,4,4,1,1,1,0,0,0,2,2.0,0,30,3
0,0,0,0,76500.0,4,1,1,1,1,0,1,0,17,2.0,0,64,4
0,0,1,0,360000.0,0,1,0,1,1,0,0,0,14,2.0,0,48,9
1,1,1,0,468000.0,2,4,1,1,1,0,0,0,8,2.0,0,40,8
0,1,1,0,112500.0,0,4,3,1,1,0,1,1,11,1.0,0,52,3
1,1,1,0,202500.0,0,4,1,1,1,0,0,0,8,2.0,0,34,0
1,1,1,0,157500.0,2,4,1,1,1,0,0,0,10,2.0,0,43,4
0,0,1,1,112500.0,4,4,1,1,1,0,0,0,3,3.0,0,26,2
0,0,1,0,202500.0,1,4,1,1,1,0,1,0,17,2.0,0,51,0
0,1,1,0,270000.0,2,1,1,1,1,0,0,0,10,2.0,1,44,22
0,1,1,0,270000.0,2,1,1,1,1,0,0,0,10,2.0,0,44,22
1,1,1,2,180000.0,4,1,1,1,1,0,0,0,8,4.0,0,53,3
0,0,1,0,225000.0,2,4,1,1,1,0,0,0,12,2.0,0,54,6
0,0,1,0,270000.0,1,4,1,1,1,0,0,0,17,2.0,0,49,0
0,0,0,0,171000.0,2,4,3,1,1,0,0,0,8,1.0,0,53,4
0,1,0,0,180000.0,4,1,1,2,1,0,0,0,17,2.0,0,49,5
0,0,0,1,99000.0,4,4,1,1,1,0,0,0,17,3.0,0,42,1
1,0,1,0,189000.0,0,1,3,1,1,0,0,0,17,1.0,0,22,0
0,0,0,0,97650.0,1,1,2,2,1,0,1,0,17,1.0,0,60,0
1,1,0,1,360000.0,4,4,1,1,1,0,0,0,10,3.0,0,33,12
0,0,1,1,162000.0,2,1,0,1,1,0,0,0,0,3.0,0,41,0
1,0,1,2,135000.0,0,4,1,1,1,1,1,0,8,4.0,0,42,0
1,1,1,0,261000.0,4,1,3,5,1,0,0,0,8,1.0,0,22,0
1,1,1,0,360000.0,0,1,1,1,1,0,0,0,4,2.0,0,47,5
0,0,1,0,81000.0,0,4,3,1,1,0,0,0,11,1.0,0,27,7
0,0,1,0,135000.0,0,4,1,1,1,1,1,0,14,2.0,0,51,6
1,0,1,2,225000.0,4,4,1,1,1,0,0,0,3,4.0,0,45,0
1,1,1,0,157500.0,0,4,1,1,1,1,1,0,10,2.0,0,49,2
1,1,1,0,157500.0,0,4,0,1,1,0,0,0,4,2.0,0,27,5
1,1,1,1,202500.0,0,1,1,1,1,0,0,0,4,3.0,0,24,2
0,1,0,2,180000.0,4,1,1,1,1,0,0,0,10,4.0,0,34,8
1,1,1,1,202500.0,0,4,0,1,1,1,0,0,14,3.0,0,32,2
1,0,1,1,202500.0,4,4,1,1,1,0,0,1,8,3.0,0,36,18
0,0,1,0,202500.0,1,1,1,1,1,0,1,0,17,2.0,0,64,0
0,1,1,0,144000.0,1,4,4,1,1,0,0,0,17,1.0,0,57,0
1,1,1,1,112500.0,4,4,1,1,1,1,1,0,4,3.0,1,44,2
1,1,1,1,112500.0,4,4,1,1,1,1,1,0,4,3.0,0,44,2
1,1,0,0,180000.0,0,2,3,5,1,0,0,0,8,1.0,0,26,0
1,1,1,0,157500.0,4,4,3,1,1,1,1,0,8,1.0,0,44,4
0,0,1,1,135000.0,4,4,3,1,1,0,0,0,14,2.0,0,47,5
1,1,0,0,112500.0,4,4,0,5,1,1,0,0,3,2.0,0,23,1
1,1,1,2,225000.0,4,1,3,1,1,0,0,0,10,3.0,0,47,1
1,1,1,0,135000.0,4,0,1,1,1,0,1,0,17,2.0,0,61,0
0,0,1,0,90000.0,2,4,1,1,1,0,0,0,3,2.0,0,53,14
0,1,1,0,185400.0,1,4,4,1,1,0,0,0,17,1.0,0,64,0
1,1,1,0,135000.0,4,4,1,1,1,0,1,0,17,2.0,0,62,2
1,0,1,1,270000.0,0,2,1,1,1,0,1,0,4,3.0,0,34,3
0,0,1,0,157500.0,2,1,1,1,1,0,0,0,10,2.0,0,60,20
1,1,1,1,225000.0,4,1,1,1,1,0,0,0,10,3.0,0,45,9
1,0,1,0,315000.0,0,4,3,1,1,0,0,0,16,1.0,0,34,6
1,1,1,0,315000.0,4,2,1,1,1,0,0,0,10,2.0,0,29,3
0,0,1,0,90000.0,1,4,2,1,1,0,0,0,17,1.0,0,53,0
0,0,1,0,67500.0,0,1,2,1,1,0,1,0,3,1.0,1,51,1
0,0,1,0,157500.0,4,4,0,3,1,0,1,0,17,2.0,0,36,10
0,0,1,0,157500.0,4,4,0,3,1,0,1,0,17,2.0,1,36,10
1,0,1,1,117000.0,0,4,0,1,1,0,0,0,8,3.0,0,46,14
1,1,1,2,112500.0,4,4,1,1,1,0,0,0,8,4.0,0,35,2
0,0,1,2,76500.0,4,1,1,1,1,0,0,0,10,4.0,0,30,2
1,1,0,2,166500.0,0,1,1,1,1,0,0,0,3,4.0,0,33,3
0,0,1,0,135000.0,4,4,0,1,1,1,1,0,3,2.0,0,43,18
0,1,1,1,135000.0,0,1,1,1,1,0,0,0,12,3.0,0,42,7
1,0,0,0,157500.0,4,4,1,1,1,0,0,0,17,2.0,0,40,2
